Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
normal_1.jpeg,normal,419.6028186274511,813.9384236831986,405.51905637254913,815.8447366397538,0.43986654647428597,0.3583546161502263,0.44532727603545763,0.35314452685811254,6.020404411764707,9.411764705882351,5.748988970588236,9.508158400615146,6.9416663442483495,7.1969494241515335,6.912075958914678,7.21161722183264,0.03485067365353771,0.03305188691363344,0.034665769043907405,0.03308775032700431,0.1866833513025136,0.18180177918170504,0.18618745673086415,0.18190038572527634,0.9300648791571291,0.8620019249005654,0.9324122170955171,0.8616787216816396
normal_10.jpg,normal,358.30165441176473,662.7740715109574,308.3460784313726,662.9278892733564,0.485306198514713,0.4016424483872636,0.5236895057856513,0.40179358928292863,4.997702205882352,7.979700115340254,4.548008578431372,7.977946943483277,6.526393972102376,6.80405818000221,6.461927433008983,6.807159348157902,0.054974784337754705,0.05360681416561016,0.05676327410224582,0.053450462270078894,0.23446702185543003,0.23153145394440505,0.2382504440756529,0.23119356018297502,0.9368334516239384,0.8809826032208478,0.9456403361804718,0.8809549814558361
normal_11.jpeg,normal,517.4978860294118,1004.8523490965015,497.93088235294135,1005.055840061515,0.4118167179773831,0.30533938954046064,0.4228243019608305,0.3076030770202948,6.468321078431373,10.357001153402537,6.071537990196078,10.345374855824684,7.040495707569779,7.335004958483394,6.9659308761129415,7.331183448290539,0.009154832862698543,0.008288297006992105,0.010349991096986439,0.00827274613126794,0.0956808907917278,0.09104008461656933,0.1017349059909451,0.09095463776667982,0.9214894013310602,0.845218814453832,0.9244579490570888,0.845187469975371
normal_12.jpg,normal,292.2217218137255,671.4066589773163,389.72144607843137,673.8336639753938,0.40299572614900653,0.2812012287580656,0.410610182767925,0.28422254942123404,6.667616421568627,10.676970396001536,6.501378676470588,10.676539792387542,7.39570469609522,7.752758236735481,7.370726472581474,7.751527595538198,0.016370170854321357,0.013638060894273498,0.016191290327788595,0.013674708083322275,0.12794596849577308,0.11678210862231209,0.12724500118978582,0.11693890748301984,0.9545981284154744,0.8937869669269577,0.9394498022297346,0.8934030273894471
normal_13.jpg,normal,392.79016544117655,766.2028143021915,376.90229779411766,763.9567858515956,0.5141273360361264,0.40133818612812566,0.5371083549418018,0.40040557594984816,5.160539215686276,8.339223375624758,4.708210784313725,8.289950019223378,6.419876979043498,6.665515429597471,6.308105919274919,6.6594882943001545,0.043348094055809375,0.04255225161824461,0.04623080935949365,0.04252469223013477,0.20820205103650966,0.20628197114203803,0.21501350971390995,0.20621516003954407,0.9396941225663816,0.8804038515217512,0.9421334193800608,0.8807544327869853
normal_14.jpg,normal,417.6961397058824,813.8221299500193,408.6535539215687,818.8044598231448,0.44804014938361475,0.3703243232597195,0.45219248163205217,0.3683951807368483,7.000337009803921,10.891349480968858,6.752236519607843,11.032433679354094,6.769274948183993,7.02720751909869,6.735901361273086,7.036649196098264,0.06171480054903011,0.058860819419851676,0.06127406371460196,0.05888540914009796,0.24842463756445357,0.2426124881778588,0.24753598468627133,0.24266315983292142,0.9268990624682287,0.8549476537992209,0.928481604023461,0.8540596235883842
normal_15.jpg,normal,615.6949754901963,1200.946589773164,620.5330882352943,1208.7883737024222,0.2414316016708557,0.1495198857834368,0.2460979710324063,0.14749472660511084,10.212346813725492,15.536885813148787,9.7937193627451,15.701683967704726,8.816611988221274,9.180256279322194,8.778907308922184,9.194611887545864,0.00040414777181552777,0.00022891039009779595,0.0004159873249621541,0.0002261619721276573,0.02010342686746535,0.01512978486620996,0.020395767329574883,0.015038682526327141,0.9191136256970202,0.8399558692419833,0.9184780229813924,0.8389108340145737
normal_16.jpg,normal,514.0511335784315,948.7861899269509,442.9850490196079,951.8642983467895,0.3427890829140508,0.24557649708705886,0.38548833813834177,0.24638618677848959,7.977022058823532,11.986559015763167,6.62512254901961,12.017777777777775,7.823154927096243,8.120207567517506,7.65152567685593,8.116590736797864,0.007299395087864346,0.006205643261744917,0.008038706825312086,0.006228269049212282,0.08543649739932195,0.07877590533751368,0.0896588357347567,0.07891938322878786,0.9309108569954806,0.8705365743458697,0.9404622314758301,0.8701165614232559
normal_17.jpg,normal,276.3842524509804,571.0578085351788,301.7281862745098,570.2130257593233,0.5175035104809056,0.43620579675475524,0.550512038262464,0.438311066902795,5.349969362745098,8.439615532487505,4.931341911764706,8.37198000768935,6.063736618321974,6.291100197452791,5.97261881602601,6.2832952463926635,0.0909030781430219,0.08843557552835458,0.09245731692550643,0.08841294903137395,0.30150137336838434,0.29738119565358295,0.30406794787597463,0.2973431503017582,0.9423016273979689,0.8782850272703357,0.937010791454953,0.8784650838442742
normal_18.jpg,normal,529.7240196078433,1002.470557477893,501.2869178921569,1014.7097270280659,0.2763232551136985,0.17331895303767098,0.2750205491590378,0.17547055601321432,9.747212009803922,14.91737024221453,9.470036764705885,14.947512495194156,8.638251385956577,9.02701750149496,8.629770684659897,9.018171150523543,0.0011668232320501733,0.0008012383371905725,0.001153316769128761,0.0008119830881595388,0.034158794358849574,0.02830615369827862,0.03396051779830162,0.028495316951378847,0.9300372263934651,0.8656115464940188,0.9337930283501773,0.8639707969919254
