Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
normal_1.jpeg,normal,7.280361519607844,14.40648981161092,7.227696078431373,14.420915032679739,0.9037642868687723,0.8761873089639316,0.9077310273443451,0.8744849772815471,0.42346813725490196,0.7064667435601691,0.41161151960784315,0.7114801999231064,1.3200285376323788,1.3846832652529975,1.3057218663902574,1.3902324100089136,0.5105674662107873,0.49049679511370026,0.511724857622181,0.48824325603925145,0.714540038213946,0.7003547637545562,0.7153494653819076,0.6987440561745419,0.676995156216385,0.07289513086107778,0.6793317424633983,0.07196682057410354
normal_10.jpg,normal,7.183057598039216,14.372595155709345,7.254779411764706,14.371057285659363,0.919110604910666,0.8894686110928078,0.9219633905055651,0.8903298183207969,0.385202205882353,0.6712495194156094,0.38140318627450986,0.6695578623606304,1.1767844146586244,1.2506590877376256,1.170209076585924,1.2483113317040697,0.5317928004750654,0.5091058757899433,0.5377221243219256,0.5105087565617046,0.7292412498447036,0.7135165560727679,0.7332953868134762,0.7144989549059568,0.6742676626600634,0.04702603222458984,0.6710152713623185,0.04712800059617311
normal_11.jpeg,normal,7.250582107843138,14.361030372933492,7.226225490196079,14.36253748558247,0.8903299676557638,0.8633048212908806,0.8967016155796393,0.8617620662419176,0.4444240196078431,0.7240599769319493,0.42974877450980403,0.726889657823914,1.440137499482245,1.501911890994423,1.4182214202641625,1.5047046253659624,0.41593505061529823,0.3959614256546111,0.42041166159612603,0.3945049571180518,0.6449302680253876,0.6292546588263063,0.6483915958709875,0.6280962960550331,0.6757368029003873,0.0640510898507724,0.6768260885041215,0.06395286706280695
normal_12.jpg,normal,8.36547181372549,16.75140330642061,8.44420955882353,16.7522029988466,0.8989751715292775,0.8561333553170839,0.9055788329737112,0.8558181824197821,0.4563112745098039,0.7937254901960784,0.4382046568627451,0.79440215301807,1.4291590867884711,1.530106425521735,1.4046527025901465,1.5298752772011477,0.4647332995985618,0.436845949617757,0.4681129826916406,0.4374103569132684,0.6817135025790246,0.6609432272273899,0.6841878270560217,0.6613700604905459,0.6333953433008449,-0.060683222080603345,0.6299447759385148,-0.06073385785860694
normal_13.jpg,normal,7.129197303921568,14.20650519031142,7.110263480392157,14.203829296424452,0.9382509595819459,0.9177519257337377,0.9479835057439496,0.9185753194510861,0.3443321078431372,0.6064436755094194,0.32383578431372545,0.6046289888504421,0.8834077937094891,0.9248662564336506,0.8453508703796542,0.9219800503338029,0.6520890869703808,0.6340820946487769,0.6657510283285726,0.6352721984165732,0.8075203322334248,0.796292719198648,0.8159356765876662,0.7970396467030817,0.668214169368971,0.025008417151350017,0.6690953308937434,0.02519206358525044
normal_14.jpg,normal,7.327604166666666,14.520938100730488,7.315992647058825,14.531918492887353,0.869270279074449,0.8256116263658518,0.8712708918195469,0.8242432838731453,0.4923713235294117,0.8135332564398309,0.48710171568627453,0.8175932333717801,1.7003701321361588,1.80337196120811,1.6920456373453354,1.8084552557587206,0.3481058158126531,0.3233188145038115,0.35008609289208176,0.3224163723738584,0.5900049286342048,0.5686113035315175,0.591680735610077,0.5678171997869195,0.6823185487918748,0.09127078928817949,0.6828219554055306,0.09058362961372908
normal_15.jpg,normal,7.565441176470588,14.931549404075357,7.523468137254902,14.932041522491351,0.8500835136488554,0.805280014133401,0.8550405648539414,0.8056538070184904,0.5375919117647059,0.8681891580161476,0.5278799019607843,0.8676662821991542,1.810420775133587,1.9163967950698373,1.7970398134722445,1.9158826037078514,0.30637608887094203,0.28234893609221673,0.3105775442860393,0.28258129412562905,0.553512501097258,0.5313651626633202,0.5572948450201556,0.5315837602162325,0.6743895561095933,0.07437616432587411,0.6761960416286342,0.07434565734207152
normal_16.jpg,normal,7.324662990196078,14.545021145713186,7.290379901960786,14.548158400615147,0.8917747970284285,0.8573642831209578,0.9126601712573579,0.8556464871340383,0.4432598039215686,0.7374702037677816,0.3978860294117647,0.7415916955017301,1.4018854418809252,1.477683011130258,1.331583235750021,1.483280986766355,0.42949010007888344,0.40395428546764534,0.44734725254033925,0.40219330021384436,0.6553549420572667,0.6355739811128562,0.6688402294571846,0.6341871176662645,0.669734652265532,0.04144706441479419,0.6712804593658172,0.041240311542740805
normal_17.jpg,normal,7.269117647058824,14.405198000768937,7.235692401960785,14.404183006535945,0.891703417771104,0.8624225286207783,0.905046205063088,0.8641925265853617,0.44522058823529415,0.7317493271818533,0.416421568627451,0.7286120722798921,1.452272387191413,1.5230211432464345,1.410351419541254,1.5174183891871094,0.44002113268953796,0.4187617127118619,0.4502324845762449,0.4214584619141396,0.6633408872439102,0.6471180052446863,0.670993654646782,0.6491983224825366,0.6785109990904481,0.07579046221654227,0.6799892869891278,0.07585558227604247
normal_18.jpg,normal,7.893137254901959,15.504344482891195,7.739215686274509,15.52479815455594,0.8649859574452198,0.8187214372434133,0.8672906440760481,0.8167350519165029,0.5121017156862745,0.8437370242214532,0.5013786764705882,0.8504421376393696,1.766526126285719,1.8814112283064826,1.7566835210358662,1.8866692615537555,0.3287697521827167,0.30187927542729326,0.32856314806148035,0.30190635045433245,0.5733844715221338,0.549435415155679,0.5732042812658331,0.5494600535565187,0.6602374099469567,0.0387430442103651,0.666863012560089,0.03747493292833902
