Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
normal_1.jpeg,normal,353.4473958333333,532.4393079584776,282.9494178921569,536.1528335255672,0.6037803737619026,0.4793242605356502,0.6083716167212088,0.47789089222041,7.274448529411766,10.490303729334872,6.8140624999999995,10.619884659746251,5.383639027671192,5.732049341073593,5.3532009649793135,5.741688854105938,0.05940732106022174,0.05478766966421249,0.059444033202186365,0.054791359961071366,0.2437361710132941,0.23406766044076335,0.24381147061241062,0.2340755432783856,0.9736948401026814,0.9602693787836521,0.9789416196915022,0.9599922755054422
normal_10.jpg,normal,216.1927389705882,394.9435140330643,222.80150122549014,395.18865051903117,0.6638101155731538,0.5271156526825225,0.6814431913524157,0.5282701467794585,5.960049019607843,9.441353325643984,5.653768382352941,9.424867358708191,5.243620162329523,5.710794071330866,5.194557201942171,5.710011292780692,0.0810152156350247,0.07568524027593564,0.08181889529230041,0.07550423645949322,0.28463171930588604,0.27510950597159606,0.28604002393423966,0.27478034219989833,0.9846625966486577,0.9719467885701966,0.984193749948074,0.9719293762936916
normal_11.jpeg,normal,306.4367034313725,486.3605690119185,251.9401960784314,485.91184928873514,0.6362966053588073,0.4910466189229631,0.6314403699019,0.49447083953690424,6.5085171568627445,9.897393310265285,5.964828431372549,9.872541330257594,5.071593625464695,5.438689120480884,5.039746722105638,5.433355941984674,0.04839212783526018,0.03978610184678917,0.04868361928104577,0.039779686545898627,0.21998210798894574,0.19946453781760098,0.2206436477242111,0.19944845586240728,0.9717370757363772,0.9547792366394037,0.9767633361115255,0.9548209576375891
normal_12.jpg,normal,659.7810355392157,908.942314494425,305.1539522058823,914.9895578623607,0.6005619411587002,0.40543263460648993,0.5544255502944236,0.40493565256364056,8.787775735294119,13.193848519800074,7.092064950980393,13.223221837754709,6.339449012384038,6.9831894353776995,6.452450928732849,6.979465236548583,0.03592131183863328,0.03013567070660575,0.03532852554174626,0.030194164164523713,0.18952918466197569,0.17359628655765005,0.18795884002021895,0.17376468042880208,0.9304022845621821,0.9031912095660427,0.9678105056278353,0.9025471353419975
normal_13.jpg,normal,150.85493259803923,255.1442368319877,128.8640012254902,251.94537485582472,0.6486293932316992,0.5150342948776037,0.6737144148196667,0.5133632361198144,4.774877450980392,7.409273356401384,4.242126225490196,7.359015763168013,5.494364817109054,5.881132380901732,5.401559659688882,5.877816769448358,0.05924853097929581,0.05601897534160477,0.061808721592957035,0.05593486230490417,0.2434102113291384,0.23668328065498156,0.24861359897028368,0.23650552277886489,0.9816869284667487,0.9685643169475404,0.9843565229730243,0.9689584407281118
normal_14.jpg,normal,510.5840686274509,850.163014225298,446.362806372549,870.5525874663591,0.6048851244789203,0.4501226752348776,0.5829310677791494,0.4507367735558361,9.70658700980392,14.578977316416765,9.333363970588234,14.769826989619382,6.052875410904533,6.592037372037872,6.090494017066479,6.593638569693959,0.08368721650683479,0.07933432505553051,0.08363824805494731,0.07936422843903676,0.28928742887798425,0.2816634961359574,0.2892027801646231,0.28171657466155015,0.966036973161603,0.9434129752504398,0.970308842551148,0.942055841069913
normal_15.jpg,normal,599.838419117647,974.397047289504,528.7166666666667,985.9664744329106,0.49069327064541407,0.27231854888642537,0.4584815200908165,0.2715108693027849,11.066421568627451,16.764382929642448,10.484007352941175,16.86797385620915,7.412976173726357,8.13782082626767,7.476812665718865,8.142459835264063,0.0031753109437325793,0.0015326127930271403,0.002875129790637916,0.0015159608709334725,0.05634989745982311,0.03914859886416295,0.0536202367640979,0.038935342183336115,0.9408537692742787,0.9028986710120458,0.9478666304815873,0.9017457459756049
normal_16.jpg,normal,342.77873774509806,539.2915647827758,242.14684436274516,543.9583852364475,0.5177947047527276,0.3699375978030845,0.5588716750728453,0.3732151088600302,8.599111519607845,12.537331795463285,6.975796568627452,12.540376778162242,6.633943910170003,7.114530246928741,6.465509925629794,7.1081367587618045,0.023028300460234654,0.018354841607810323,0.023646854927153925,0.01851472806203392,0.15175078405146594,0.13548004136333264,0.153775339138478,0.13606883574880002,0.97156639901276,0.955025601208653,0.9799138453037611,0.9546364101701179
normal_17.jpg,normal,409.4011335784314,651.1099730872743,339.74194240196084,650.6329873125719,0.6525001257962109,0.5303626948440106,0.6799915043935829,0.5306590452856133,8.218811274509806,12.057547097270282,7.0209865196078445,11.97757785467128,5.346357470189963,5.786865898776617,5.246714059343229,5.781404294702046,0.11820582183403772,0.11137801747501663,0.12250472746735036,0.11129471198268898,0.34381073548398355,0.33373345273588717,0.3500067534596302,0.33360862096577926,0.972161007107235,0.9557203622236594,0.9768977837524958,0.9557528003035557
normal_18.jpg,normal,588.7139093137255,981.3041753171857,502.5369178921568,1007.1436216839679,0.5041255775652875,0.2852804044825674,0.443917002194478,0.2857817945574106,10.829013480392156,16.937454825067285,10.658854166666666,17.02077662437524,7.19125505606525,7.903221166330953,7.330834244574403,7.901037010452001,0.00571760366073896,0.003462096573331671,0.005239425242657571,0.0034715707042554987,0.07561483757000977,0.058839583388495126,0.07238387418933565,0.05892003652625734,0.9421275917747872,0.9025718990975775,0.9505990580477405,0.9000064476797521
