Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
normal_1.jpeg,normal,727.3156250000001,1057.5131410995773,684.0673100490195,1056.7747174163783,0.35687599659617236,0.3291371659660164,0.35606893432617315,0.3286802677740363,14.628799019607845,18.25424067666282,14.474632352941176,18.28632064590542,5.863027529659064,6.0324783520686545,5.8546662220529315,6.039244119182376,0.05767774371448184,0.05469723900295054,0.0579328773554267,0.05479651540286827,0.24016191145658763,0.23387440861058428,0.24069249542814314,0.23408655536546363,0.9479375824318295,0.9241934254540917,0.9510330764602803,0.9242463584795185
normal_10.jpg,normal,509.3126531862745,844.4061361014994,522.3343903186275,840.8912725874663,0.5568016731681358,0.44017873630864235,0.5791556311911426,0.441179023430858,10.057475490196078,14.63530949634756,9.61907169117647,14.540176855055748,5.5556015306719955,5.9228720734465075,5.495674002175337,5.920023828107605,0.08329178179103292,0.0776777419621383,0.0857445952324902,0.07742166076070763,0.28860315623886185,0.27870726930264716,0.29282178066614206,0.2782474811399155,0.9641872777105019,0.9406634616105656,0.9633204437869886,0.9409104515658928
normal_11.jpeg,normal,799.450030637255,1111.0969011918492,704.8314950980392,1115.84399846213,0.4030496166238804,0.3265551666683353,0.3981654581329355,0.32592001759635364,14.498314950980395,18.667035755478665,13.866666666666664,18.6961014994233,5.645109698481472,5.872533705981212,5.598009557777691,5.868350812417157,0.027104548623313462,0.024438943706181084,0.027393661551822015,0.02441948837883752,0.16463459121130486,0.15632959958427925,0.16551030648217052,0.15626736184769205,0.9327501079199347,0.9060225815325347,0.9407116401312436,0.9056210684456055
normal_12.jpg,normal,683.6073223039216,1206.4044136870436,690.170680147059,1223.152941176471,0.5082742650783598,0.3035209480118797,0.3804101886888052,0.3027971942205491,11.443841911764707,18.69365628604383,12.60324754901961,18.78868127643214,6.674628935282897,7.2184093180194395,6.895170182339276,7.21639194924988,0.03267136177435511,0.025988747178391305,0.030321165771953703,0.026012114525495983,0.18075221098054406,0.16121025767112745,0.1741297383330995,0.1612827161400005,0.9337581825260659,0.8828713213853258,0.9334516396365194,0.8812453599477729
normal_13.jpg,normal,375.3488357843138,518.2170242214531,285.72135416666663,520.146682045367,0.536515495553294,0.4369564922741255,0.5738013417405795,0.43524426323559806,7.968075980392158,10.674417531718568,6.567892156862744,10.641168781237983,5.857523863894876,6.146594827892646,5.741822597802898,6.144227113508205,0.05890321502040233,0.05461972609535176,0.06284682529424525,0.05451497449964899,0.24269984553023993,0.23370863504661474,0.2506926909469944,0.23348442025036487,0.953741009845231,0.9360607863499653,0.9647854431551495,0.9358226992202341
normal_14.jpg,normal,620.6731770833335,1080.9082199154172,603.0918504901963,1107.8778777393309,0.48850621130415495,0.35820811264632185,0.4096209070179844,0.3586915438690477,12.57403492647059,18.57253364090734,13.382965686274513,18.827758554402152,6.435733518149856,6.830778025064407,6.573451231434285,6.835288454133027,0.08909878951867972,0.08384098329081424,0.08825112055008894,0.08391279076556629,0.2984942034925967,0.289553075084369,0.29707090155397065,0.28967704563110674,0.9572368521648027,0.925503409620426,0.9584451774331588,0.9236446509260543
normal_15.jpg,normal,837.2171109068627,1414.137808535179,830.7889399509804,1414.415655517109,0.3105028182139037,0.127300683972442,0.19589919746806228,0.12552144460779363,16.173851102941175,23.83377162629758,17.395833333333332,23.854886582083815,8.102871301917421,8.630929117374412,8.314625761189841,8.637864327338262,0.0019849065760840184,0.0009845324625240258,0.0014325964904573958,0.0009689769749634934,0.044552290357332006,0.03137726027753261,0.03784965641135195,0.03112839499497996,0.9213570134158546,0.8667675067856083,0.9219039120353416,0.8667415782214486
normal_16.jpg,normal,438.1036917892157,686.7899577085738,327.68010110294114,686.5844521337947,0.3849909985447427,0.29380814933650296,0.45331554599745827,0.29938433054836955,11.24967830882353,15.52333717800846,9.118367034313724,15.430772779700119,6.962984077143438,7.278834316661765,6.751949589848107,7.268149498814234,0.023382407030386448,0.018995359812664838,0.024572484398841486,0.019351024633266625,0.15291307017513725,0.13782365476457528,0.15675613033894875,0.13910796035190304,0.9637430935088089,0.9430751160707802,0.9729152096864113,0.9430928222890612
normal_17.jpg,normal,701.2093596813725,1034.6133948481352,593.6658547794119,1035.1783929257977,0.5282387431763756,0.466552540646439,0.5686613020514896,0.4663276819201489,12.620113357843136,16.393817762399074,10.94057904411765,16.2960553633218,5.642986618762718,5.862345202008927,5.519027115418975,5.857509098899777,0.12551224898852006,0.12044915809596786,0.1287558741351359,0.12038779406554222,0.3542770794004603,0.34705785986772847,0.3588256876745809,0.3469694425530038,0.9509577175141536,0.9277920222338197,0.9584231926057981,0.9277525769811757
normal_18.jpg,normal,749.3026041666667,1258.081630142253,685.5930759803923,1304.6367243367936,0.36629956585736884,0.15728476951240808,0.23543068007712462,0.15840276847156293,14.612928921568624,22.374471357170314,15.451685049019611,22.62986543637063,7.743337245614143,8.33229647124126,7.977762361371705,8.331603176914317,0.0032781876824718855,0.0018586420713885658,0.0027869021933796504,0.0018628125904906593,0.057255459848575885,0.04311197132338727,0.05279111850851098,0.043160312678323584,0.9308355844588034,0.8841522177716963,0.9367100700022714,0.8798653608475332
normal_19.jpg,normal,698.0169117647059,1095.4934409842367,640.5364430147059,1091.6439984621297,0.5042791463988885,0.3997028227170199,0.49120240855596875,0.40167097699232884,11.793933823529413,16.920522875816992,11.093091299019608,16.845505574778926,5.845027645802233,6.160513063185215,5.824469162197372,6.159681570957723,0.10086404438891441,0.09710777645778741,0.10174277112374895,0.09701852820041856,0.3175910017442472,0.31162120668816395,0.3189714268139843,0.3114779738607829,0.907694867710299,0.8551446706421758,0.9151910857677225,0.855653676213111
normal_2.jpg,normal,351.9543504901961,596.0992387543253,301.48567708333337,592.1996616685891,0.5556879121994402,0.3729893290459969,0.49601793714105746,0.37263303059855246,8.840931372549019,13.786682045367169,8.898820465686274,13.740792003075743,6.183639186265186,6.756914040343336,6.306659516591337,6.757759269643145,0.05998716771625547,0.05445290604078133,0.05937259156352873,0.05430301296295555,0.2449227790881352,0.23335146462103326,0.24366491656274347,0.23303006879575766,0.9754691171948991,0.95841270571638,0.9789887053593713,0.9586847625305868
normal_20.jpg,normal,337.27585784313726,595.6043521722415,330.9972732843137,597.0183621683968,0.44384364298670215,0.26988440139413017,0.34217290586668114,0.26816304154890913,9.183578431372549,13.949419454056132,9.673713235294118,14.031418685121109,7.361176864547504,7.860862587368025,7.497632893103812,7.8674469783097525,0.015141477309846272,0.0124798414710812,0.014038418451211671,0.01249895493127255,0.12305071031833287,0.1117132108171688,0.11848383202450734,0.1117987250878674,0.9663018688204571,0.9402858999699528,0.9668789245052782,0.9401435265391197
normal_21.jpg,normal,881.4434283088235,1520.8481199538637,1017.42421875,1530.7567089580934,0.5250827374863569,0.3776741918787671,0.47772001271376763,0.377774406926907,12.891130514705882,19.591833910034598,13.774954044117646,19.676016916570553,6.169183410368104,6.59278412377437,6.2392617102882655,6.5993373941696305,0.03187465340666751,0.025200607047743278,0.030253899210189592,0.025113854503362138,0.17853474005545114,0.15874699067303064,0.17393648038922022,0.1584735135704454,0.9166044522110018,0.8549587243138763,0.9033657734685507,0.8540137552728742
normal_22.jpg,normal,551.6253063725491,818.9039907727797,421.3765318627451,808.9060515186466,0.43769334975758223,0.35205666479303516,0.507928531236985,0.3521013125242762,11.643811274509805,15.438246828143022,9.380392156862744,15.365843906189925,6.413684332435889,6.671935307708565,6.18918163830768,6.674943313048946,0.03804595325415706,0.03594127689628142,0.042006986941433275,0.03592604896735512,0.1950537188934296,0.18958184748620163,0.20495606100194566,0.18954168134570065,0.951975572121838,0.9287514604714324,0.9635561162401405,0.9296213287077323
normal_23.jpg,normal,1257.6555606617646,1975.936485966936,1126.0633425245098,1991.5044675124952,0.2808247910355539,0.11165050764843855,0.17142567694217836,0.11142662880833193,20.711259191176467,29.416439830834296,21.356939338235296,29.576778162245297,8.179742022756974,8.638698127787345,8.340189316190525,8.641814866792402,0.0017397468211970757,0.0011638644291573894,0.001451834532353843,0.0011689744621039345,0.04171027237020966,0.03411545733472423,0.03810294650488126,0.03419026852927503,0.882948368792023,0.8156353195884473,0.8953865801327064,0.8141822877133787
normal_24.jpg,normal,600.6660232843137,1249.5970934256056,834.8252604166669,1290.645659361784,0.42953918551436754,0.20833010527269957,0.26104854083971113,0.20629519585011957,11.786611519607844,19.697239523260286,14.777068014705884,19.95936947327951,7.264717157392527,7.870271593744489,7.584104750814144,7.874791751686726,0.006616270775888481,0.004329300844128651,0.005142007642230453,0.0043005604711523,0.08134046210766496,0.0657974227772536,0.07170779345531735,0.06557865865624501,0.9474445176000601,0.890849419590902,0.927255092044788,0.8872637741976421
normal_25.jpg,normal,1087.879978553921,1571.8796155324876,728.6895220588236,1570.207504805844,0.6382653726196216,0.5662917546851721,0.6489529890798497,0.565313484655007,12.157000612745096,16.44945790080738,10.08468137254902,16.371103421760864,4.203836068861368,4.403632711352363,4.140435818750833,4.400565899139657,0.2830754255377663,0.26900756089878197,0.28526819401454684,0.2688092084181977,0.5320483300770394,0.5186593881332738,0.5341050402444699,0.5184681363576722,0.9146320157206703,0.8761056668014908,0.9431805818163786,0.8762369782700975
normal_26.jpg,normal,582.8586550245097,973.5648442906574,441.8788296568629,962.957939254133,0.4233835907844577,0.3378616549099366,0.5475625345014024,0.3359900224622442,10.574739583333333,14.623913879277202,7.6212622549019615,14.521399461745482,6.357950692028604,6.601276038757395,6.010394126159415,6.599588768794298,0.02958021152940727,0.02693741031493373,0.03614289960967537,0.02687493246689935,0.1719889866514925,0.16412620240209583,0.1901128601901391,0.16393575713339464,0.9563464054152376,0.9269130377026185,0.9669136645440678,0.9277075824056115
normal_27.jpg,normal,747.4018075980392,1250.3837754709728,636.1110600490197,1216.2871818531335,0.5510773279763889,0.28999745734870064,0.4242053375421593,0.28946730493319395,11.990165441176472,19.524782775855442,12.475888480392157,19.352218377547096,6.74000633861551,7.598554407207426,7.074024062057775,7.593292406092308,0.008456836364581832,0.005172583283187004,0.006719377012447136,0.005169997225507418,0.09196105895748391,0.07192067354514281,0.08197180620461608,0.07190269275560839,0.9313872043156967,0.8848425580663376,0.9415089986166245,0.8879833862203425
